T_K,p_Pa,F,N_a_m3,log_w,w_m_s,log_n,log_q,n,q,s,converged,iterations,message,residual_norm
230.0,30000.0,1.0,10000000000.0,-1.0044344411206492,0.3662517131494464,11.705547039236471,-10.592930095085364,121242.38942931351,2.5092787716597797e-05,1.4528726846115045,True,7,The solution converged.,4.689647998207944e-17
230.0,30000.0,1.0,10000000000.0,-0.9794700055076992,0.37551006438735185,11.73037573897465,-10.56799289645346,124290.36233509793,2.5726398958152976e-05,1.4529382042757164,True,7,The solution converged.,1.6604535417132926e-16
230.0,30000.0,1.0,10000000000.0,-0.9545055698947493,0.3850024543056702,11.755204462761295,-10.543055689407478,127414.96281627967,2.6376009568881314e-05,1.45300372397578,True,7,The solution converged.,1.3517797560960755e-16
230.0,30000.0,1.0,10000000000.0,-0.9295411342817994,0.39473479908780396,11.780033210589082,-10.518118473950246,130618.1174048053,2.7042023555686996e-05,1.4530692437116839,True,7,The solution converged.,7.424272157609465e-17
230.0,30000.0,1.0,10000000000.0,-0.9045766986688495,0.40471316447032357,11.804861982450698,-10.493181250084582,133901.80107040782,2.772485512736292e-05,1.4531347634834164,True,7,The solution converged.,1.1540077897021444e-16
230.0,30000.0,1.0,10000000000.0,-0.8796122630558996,0.4149437695234706,11.829690778338831,-10.468244017813314,137268.03843849865,2.842492895220949e-05,1.4532002832909665,True,7,The solution converged.,6.708595842507607e-17
230.0,30000.0,1.0,10000000000.0,-0.8546478274429496,0.42543299052722666,11.854519598246169,-10.443306777139258,140718.90503868312,2.9142680422159693e-05,1.4532658031343226,True,7,The solution converged.,6.55171795651983e-17
230.0,30000.0,1.0,10000000000.0,-0.8296833918299997,0.43618736494536453,11.879348442165407,-10.418369528065234,144256.52858467106,2.9878555923573215e-05,1.4533313230134735,True,7,The solution converged.,9.102474402925247e-17
230.0,30000.0,1.0,10000000000.0,-0.8047189562170498,0.4472135954999581,11.904177310089242,-10.393432270594062,147883.0902863679,3.0633013114869335e-05,1.4533968429284077,True,7,The solution converged.,1.260837474536891e-16
230.0,30000.0,1.0,10000000000.0,-0.7797545206040999,0.4585185543488898,11.929006202010374,-10.368495004728556,151600.8261949581,3.1406521211170385e-05,1.453462362879114,True,7,The solution converged.,1.5412843167500284e-16
230.0,30000.0,1.0,10000000000.0,-0.75479008499115,0.4701092873689603,11.953835117921507,-10.343557730471534,155412.02858181103,3.219956127613337e-05,1.4535278828655809,True,7,The solution converged.,1.6864772554495057e-16
230.0,30000.0,1.0,10000000000.0,-0.7298256493782,0.48199301854726967,11.978664057815346,-10.318620447825808,159319.04735205715,3.301262652115101e-05,1.4535934028877973,True,7,The solution converged.,1.628243391868677e-16
230.0,30000.0,1.0,10000000000.0,-0.7048612137652501,0.494177154483606,12.003493021684601,-10.293683156794193,163324.29149370984,3.384622261210806e-05,1.4536589229457517,True,7,The solution converged.,1.2912946819737512e-16
230.0,30000.0,1.0,10000000000.0,-0.6798967781523002,0.5066692890066492,12.028322009521988,-10.268745857379498,167430.23056322307,3.470086798388477e-05,1.453724443039433,True,7,The solution converged.,7.674822158089085e-17
230.0,30000.0,1.0,10000000000.0,-0.6549323425393503,0.5194772079068656,12.05315102132022,-10.243808549584534,171639.39620840322,3.557709416280126e-05,1.4537899631688294,True,7,The solution converged.,1.6360938789278461e-16
230.0,30000.0,1.0,10000000000.0,-0.6299679069264004,0.532608893789044,12.077980057072015,-10.218871233412113,175954.3837296144,3.6475446097205215e-05,1.45385548333393,True,7,The solution converged.,7.755228214435024e-17
230.0,30000.0,1.0,10000000000.0,-0.6050034713134504,0.5460725310474974,12.102809116770098,-10.19393390886504,180377.85368024049,3.739648249640774e-05,1.4539210035347234,True,7,The solution converged.,1.5063936755542856e-16
230.0,30000.0,1.0,10000000000.0,-0.5800390357005005,0.5598765109670312,12.127638200407194,-10.168996575946121,184912.53350738747,3.834077617817771e-05,1.4539865237711984,True,7,The solution converged.,8.305156684512791e-17
230.0,30000.0,1.0,10000000000.0,-0.5550746000875506,0.5740294369528565,12.152467307976034,-10.144059234658164,189561.21923384414,3.930891442501151e-05,1.4540520440433435,True,7,The solution converged.,4.895573230672522e-17
230.0,30000.0,1.0,10000000000.0,-0.5301101644746007,0.5885401298927092,12.177296439469345,-10.11912188500397,194326.77718233134,4.0301499349399686e-05,1.4541175643511475,True,7,The solution converged.,6.906368642491523e-17
230.0,30000.0,1.0,10000000000.0,-0.5051457288616508,0.6034176336545165,12.202125594879865,-10.094184526986345,199212.145743112,4.1319148268317154e-05,1.454183084694599,True,7,The solution converged.,1.7064826281923694e-16
230.0,30000.0,1.0,10000000000.0,-0.48018129324870085,0.6186712207230355,12.226954774200333,-10.069247160608088,204220.33718604242,4.236249408717046e-05,1.454248605073687,True,7,The solution converged.,6.847389297275369e-17
230.0,30000.0,1.0,10000000000.0,-0.4552168576357509,0.6343103979789803,12.25178397742349,-10.044309785872,209354.43951818947,4.3432185693440585e-05,1.4543141254883998,True,7,The solution converged.,1.0806921152576274e-16
230.0,30000.0,1.0,10000000000.0,-0.430252422022801,0.6503449126242365,12.276613204542079,-10.019372402780881,214617.6183881576,4.4528888360266416e-05,1.4543796459387264,True,7,The solution converged.,1.7143557314347782e-16
230.0,30000.0,1.0,10000000000.0,-0.4052879864098511,0.6667847582568583,12.301442455548852,-9.994435011337528,220013.11903829934,4.56532841602195e-05,1.4544451664246556,True,7,The solution converged.,1.3905899063400662e-16
230.0,30000.0,1.0,10000000000.0,-0.38032355079690117,0.6836401810996313,12.326271730436554,-9.969497611544737,225544.2683060111,4.680607238952781e-05,1.4545106869461761,True,7,The solution converged.,5.0661758341172316e-17
230.0,30000.0,1.0,10000000000.0,-0.35535911518395125,0.7009216863860872,12.351101029197944,-9.944560203405304,231214.47667535776,4.7987970003012334e-05,1.4545762075032764,True,7,The solution converged.,1.1434761363502982e-16
230.0,30000.0,1.0,10000000000.0,-0.3303946795710013,0.7186400449079476,12.375930351825778,-9.919622786922023,237027.2403802785,4.919971206000682e-05,1.4546417280959456,True,7,The solution converged.,6.668375138688689e-17
230.0,30000.0,1.0,10000000000.0,-0.3054302439580514,0.7368062997280775,12.400759698312816,-9.894685362097686,242986.14356068042,5.044205218153819e-05,1.4547072487241721,True,7,The solution converged.,1.1650255229567704e-16
230.0,30000.0,1.0,10000000000.0,-0.2804658083451015,0.7554317730631347,12.425589068651822,-9.869747928935086,249094.86047274736,5.171576301905194e-05,1.4547727693879449,True,7,The solution converged.,1.6430520598771615e-16
230.0,30000.0,1.0,10000000000.0,-0.25550137273215157,0.7745280733402022,12.450418462835563,-9.844810487437012,255357.15775482616,5.302163673497419e-05,1.4548382900872527,True,7,The solution converged.,1.1089507285484099e-16
230.0,30000.0,1.0,10000000000.0,-0.23053693711920165,0.7941071024318036,12.47524788085681,-9.819873037606252,261776.89675028925,5.436048549540931e-05,1.4549038108220842,True,7,The solution converged.,1.8566481876359448e-16
230.0,30000.0,1.0,10000000000.0,-0.20557250150625173,0.814181063073809,12.500077322708332,-9.794935579445596,268358.0358888031,5.573314197527864e-05,1.4549693315924284,True,7,The solution converged.,1.3223430444646973e-16
230.0,30000.0,1.0,10000000000.0,-0.1806080658933018,0.8347624664708568,12.52490678838291,-9.76999811295783,275104.63312747853,5.714045987621665e-05,1.455034852398274,True,7,The solution converged.,2.7444095238263635e-17
230.0,30000.0,1.0,10000000000.0,-0.15564363028035189,0.8558641400940297,12.549736277873322,-9.745060638145738,282020.8484533983,5.8583314457544535e-05,1.4551003732396093,True,7,The solution converged.,1.0327958034393075e-16
230.0,30000.0,1.0,10000000000.0,-0.13067919466740197,0.8774992356756446,12.574565791172349,-9.720123155012105,289110.9464490755,6.006260308065175e-05,1.4551658941164236,True,7,The solution converged.,1.2163847988101928e-16
230.0,30000.0,1.0,10000000000.0,-0.10571475905445205,0.8996812374061423,12.599395328272779,-9.695185663559714,296379.2989224185,6.157924576712627e-05,1.4552314150287056,True,7,The solution converged.,1.6615724338622375e-16
230.0,30000.0,1.0,10000000000.0,-0.08075032344150213,0.922423970338181,12.624224889167401,-9.670248163791346,303830.3876028261,6.31341857709775e-05,1.455296935976444,True,7,The solution converged.,1.6353770976123365e-16
230.0,30000.0,1.0,10000000000.0,-0.055785887828552205,0.945741609003176,12.649054473849004,-9.645310655709782,311468.80690507713,6.472839016531018e-05,1.455362456959628,True,7,The solution converged.,4.444041520645943e-17
230.0,30000.0,1.0,10000000000.0,-0.030821452215602285,0.9696486862456529,12.673884082310385,-9.620373139317797,319299.2667627205,6.636285044381369e-05,1.4554279779782457,True,7,The solution converged.,6.476953075608987e-17
230.0,30000.0,1.0,10000000000.0,-0.005857016602652365,0.9941601022809214,12.698713714544345,-9.595435614618175,327326.5955327083,6.803858313743907e-05,1.4554934990322863,True,7,The solution converged.,1.5532325665004397e-16
230.0,30000.0,1.0,10000000000.0,0.019107419010297555,1.0192911339817154,12.72354337054368,-9.570498081613689,335555.7429730656,6.975663044665116e-05,1.4555590201217388,True,7,The solution converged.,1.026654286970124e-16
230.0,30000.0,1.0,10000000000.0,0.044071854623247475,1.0450574443995866,12.748373050301199,-9.545560540307115,343991.7832954409,7.15180608896446e-05,1.4556245412465916,True,7,The solution converged.,1.702214630563755e-16
230.0,30000.0,1.0,10000000000.0,0.0690362902361974,1.0714750925269858,12.773202753809707,-9.520622990701227,352639.918294406,7.332396996693045e-05,1.4556900624068339,True,7,The solution converged.,1.4448529503700827e-16
230.0,30000.0,1.0,10000000000.0,0.09400072584914732,1.098560543306118,12.798032481062018,-9.495685432798796,361505.4805554475,7.517548084270511e-05,1.4557555836024543,True,7,The solution converged.,1.446698747236277e-16
230.0,30000.0,1.0,10000000000.0,0.11896516146209724,1.126330677890805,12.822862232050943,-9.470747866602597,370593.9367436226,7.707374504342475e-05,1.4558211048334417,True,7,The solution converged.,1.1504073751822688e-16
230.0,30000.0,1.0,10000000000.0,0.14392959707504716,1.1548028041677578,12.847692006769298,-9.445810292115398,379910.8909749098,7.90199431740226e-05,1.455886626099785,True,7,The solution converged.,1.7963821397757744e-16
230.0,30000.0,1.0,10000000000.0,0.16889403268799708,1.1839946675438089,12.872521805209908,-9.42087270933997,389462.08827233553,8.101528565221087e-05,1.455952147401473,True,7,The solution converged.,1.433306122983153e-16
230.0,30000.0,1.0,10000000000.0,0.193858468300947,1.2139244620058347,12.897351627365593,-9.395935118279079,399253.41810899903,8.306101346132661e-05,1.4560176687384945,True,7,The solution converged.,1.2590335821516423e-16
230.0,30000.0,1.0,10000000000.0,0.21882290391389692,1.2446108414602552,12.92218147322918,-9.370997518935491,409290.9180401985,8.51583989221894e-05,1.4560831901108384,True,7,The solution converged.,1.0421119442065885e-16
230.0,30000.0,1.0,10000000000.0,0.24378733952684684,1.276072931359183,12.9470113427935,-9.346059911311972,419580.77742687956,8.730874648444962e-05,1.4561487115184937,True,7,The solution converged.,4.802444768224636e-17
230.0,30000.0,1.0,10000000000.0,0.26875177513979676,1.308330340620464,12.971841236051382,-9.321122295411287,430129.3412527153,8.951339353792109e-05,1.456214232961449,True,7,The solution converged.,9.017624132419268e-17
230.0,30000.0,1.0,10000000000.0,0.2937162107527467,1.3414031738490426,12.996671152995667,-9.2961846712362,440943.1140371718,9.17737112444024e-05,1.4562797544396933,True,7,The solution converged.,5.48236148157382e-17
230.0,30000.0,1.0,10000000000.0,0.3186806463656966,1.3753120438672644,13.021501093619191,-9.27124703878947,452028.7638469612,9.409110539050339e-05,1.4563452759532154,True,7,The solution converged.,8.378203717069236e-17
230.0,30000.0,1.0,10000000000.0,0.3436450819786465,1.4100780845619305,13.046331057914795,-9.246309398073858,463393.126408371,9.646701726200858e-05,1.4564107975020042,True,7,The solution converged.,1.630238882345248e-16
230.0,30000.0,1.0,10000000000.0,0.36860951759159644,1.4457229640561062,13.071161045875327,-9.221371749092127,475043.2093230025,9.890292454031976e-05,1.4564763190860488,True,7,The solution converged.,1.261859974491453e-16
230.0,30000.0,1.0,10000000000.0,0.39357395320454636,1.4822688982138956,13.095991057493634,-9.196434091847028,486986.1963895076,0.00010140034222153808,1.4565418407053379,True,7,The solution converged.,1.2773035414780638e-16
230.0,30000.0,1.0,10000000000.0,0.4185383888174963,1.5197386644866004,13.120821092762567,-9.171496426341323,499229.452034004,0.00010396082355875292,1.4566073623598603,True,7,The solution converged.,1.63302461798574e-16
230.0,30000.0,1.0,10000000000.0,0.4435028244304462,1.5581556161088883,13.145651151674981,-9.146558752577764,511780.52585189824,0.00010658596102812914,1.4566728840496053,True,7,The solution converged.,7.514738537071628e-17
230.0,30000.0,1.0,10000000000.0,0.4684672600433961,1.5975436966538243,13.170481234223733,-9.12162107055911,524647.157263908,0.0001092773873193884,1.4567384057745614,True,7,The solution converged.,2.742169271540979e-17
230.0,30000.0,1.0,10000000000.0,0.49343169565634604,1.637927454955831,13.195311340401686,-9.096683380288109,537837.280289172,0.00011203677635130496,1.4568039275347173,True,7,The solution converged.,1.8644211606741015e-16
230.0,30000.0,1.0,10000000000.0,0.518396131269296,1.679332060410883,13.2201414702017,-9.071745681767517,551359.0284383716,0.00011486584431284355,1.4568694493300627,True,7,The solution converged.,8.546579905382489e-17
230.0,30000.0,1.0,10000000000.0,0.5433605668822459,1.72178331866347,13.244971623616646,-9.046807975000082,565220.7397299096,0.00011776635073059132,1.456934971160586,True,7,The solution converged.,6.340034055458078e-17
230.0,30000.0,1.0,10000000000.0,0.5683250024951958,1.7653076876901026,13.26980180063939,-9.021870259988553,579430.9618322046,0.00012074009956314345,1.4570004930262759,True,7,The solution converged.,1.32663414542509e-16
230.0,30000.0,1.0,10000000000.0,0.5932894381081457,1.8099322942893918,13.294632001262809,-8.99693253673568,593998.457335311,0.00012378894032312639,1.4570660149271217,True,7,The solution converged.,1.6087261545146636e-16
230.0,30000.0,1.0,10000000000.0,0.6182538737210956,1.855684950988971,13.319462225479777,-8.971994805244208,608932.2091550848,0.00012691476922755494,1.4571315368631124,True,7,The solution converged.,1.6997410633299059e-16
230.0,30000.0,1.0,10000000000.0,0.6432183093340456,1.902594173379805,13.344292473283174,-8.947057065516884,624241.4260732464,0.00013011953037723973,1.457197058834237,True,7,The solution converged.,3.522696873277354e-17
230.0,30000.0,1.0,10000000000.0,0.6681827449469955,1.9506891978886873,13.369122744665882,-8.922119317556453,639935.548416753,0.00013340521696597726,1.4572625808404838,True,7,The solution converged.,9.848121282465351e-17
230.0,30000.0,1.0,10000000000.0,0.6931471805599453,2.0,13.393953039620786,-8.897181561365656,656024.2538799823,0.00013677387252027695,1.4573281028818423,True,7,The solution converged.,8.635513296786385e-17
